timestamp,latitude,longitude,acceleration,rotation
2025-06-15T20:20:11.168Z,37.77520481068714,-122.41916527574443,0.17,2.91
2025-06-15T20:20:12.168Z,37.77519535507775,-122.4191873126038,0.79,4.56
2025-06-15T20:20:13.168Z,37.77523166146028,-122.41913597296723,1.45,6.19
2025-06-15T20:20:14.168Z,37.77528780097772,-122.41919300634567,1.45,7.79
2025-06-15T20:20:15.168Z,37.77529840875841,-122.41915969613844,0.1,9.35
2025-06-15T20:20:16.168Z,37.775241526225095,-122.41910880545127,1.31,10.88
2025-06-15T20:20:17.168Z,37.77519595377419,-122.41910126970036,0.28,12.35
2025-06-15T20:20:18.168Z,37.775249936302494,-122.41914272499197,0.59,13.77
2025-06-15T20:20:19.168Z,37.77519999889311,-122.41913924389515,0.24,15.13
2025-06-15T20:20:20.168Z,37.77520395253768,-122.41910444351122,0.51,16.42
2025-06-15T20:20:21.168Z,37.77515069506215,-122.41910565737233,0.91,17.64
2025-06-15T20:20:22.168Z,37.77514653230578,-122.41906112666345,1.07,18.78
2025-06-15T20:20:23.168Z,37.77516856486486,-122.41900989172962,-0.04,19.84
2025-06-15T20:20:24.168Z,37.775166719794356,-122.41902684465171,1.32,20.81
2025-06-15T20:20:25.168Z,37.77510499666961,-122.41905348574815,0.17,21.69
2025-06-15T20:20:26.168Z,37.775123677038835,-122.41903596412232,0.61,22.47
2025-06-15T20:20:27.168Z,37.77517940214075,-122.41908792468,0.18,23.15
2025-06-15T20:20:28.168Z,37.77512473175121,-122.41907498529454,-0.34,23.73
2025-06-15T20:20:29.168Z,37.775105010344625,-122.41901613410205,0.16,24.2
2025-06-15T20:20:30.168Z,37.77513002754265,-122.4190057722585,0.29,24.56
2025-06-15T20:20:31.168Z,37.775161431295835,-122.41897776008321,1.33,24.82
2025-06-15T20:20:32.168Z,37.77516759497511,-122.41891703243039,0.11,24.96
2025-06-15T20:20:33.168Z,37.77522434064494,-122.41896321195208,1.24,25
2025-06-15T20:20:34.168Z,37.77525732573665,-122.41900454825212,0.59,24.92
2025-06-15T20:20:35.168Z,37.77523597315498,-122.41905491618544,0.57,24.73
2025-06-15T20:20:36.168Z,37.775180226914166,-122.41901168838903,0.47,24.44
2025-06-15T20:20:37.168Z,37.77523135451336,-122.418997328461,0.07,24.03
2025-06-15T20:20:38.168Z,37.775244726039084,-122.41899997110225,0.46,23.52
2025-06-15T20:20:39.168Z,37.77521679053997,-122.41904082974533,0.87,22.9
2025-06-15T20:20:40.168Z,37.77521838237455,-122.41903459310531,0.68,22.18
2025-06-15T20:20:41.168Z,37.77521626175039,-122.41909026497062,-0.43,21.36
2025-06-15T20:20:42.168Z,37.77519016186428,-122.4190973706984,0.76,20.45
2025-06-15T20:20:43.168Z,37.77521461348333,-122.41913219063903,0.04,19.45
2025-06-15T20:20:44.168Z,37.775248211836725,-122.41916203543366,0.45,18.36
2025-06-15T20:20:45.168Z,37.77520696190469,-122.41919366570838,0.48,17.19
2025-06-15T20:20:46.168Z,37.77517631308069,-122.41916849997907,0.38,15.94
2025-06-15T20:20:47.168Z,37.77516494080135,-122.4192128978944,-0.03,14.62
2025-06-15T20:20:48.168Z,37.77512785387748,-122.41917442300166,-0.27,13.24
2025-06-15T20:20:49.168Z,37.7751553637239,-122.41914918395514,1.15,11.8
2025-06-15T20:20:50.168Z,37.77519694211929,-122.419098050028,0.84,10.3
2025-06-15T20:20:51.168Z,37.775214458229556,-122.41904844111022,1.51,8.76
2025-06-15T20:20:52.168Z,37.7752418796588,-122.41905017985738,-0.03,7.18
2025-06-15T20:20:53.168Z,37.775241177637405,-122.41906823875128,0.04,5.57
2025-06-15T20:20:54.168Z,37.77520575154763,-122.41902498837457,1.31,3.94
2025-06-15T20:20:55.168Z,37.77517498745293,-122.41900947794682,0.74,2.28
2025-06-15T20:20:56.168Z,37.77513036058147,-122.4189986438667,-0.2,0.62
2025-06-15T20:20:57.168Z,37.77516775776977,-122.41898310244979,0.69,-1.05
2025-06-15T20:20:58.168Z,37.775154771889085,-122.41896645060478,0.5,-2.71
2025-06-15T20:20:59.168Z,37.775190698155725,-122.41899323330645,-0.44,-4.36
2025-06-15T20:21:00.168Z,37.77516735471566,-122.41895400236076,0.46,-5.99
2025-06-15T20:21:01.168Z,37.77519359753284,-122.41898853272038,-0.22,-7.59
2025-06-15T20:21:02.168Z,37.775189393943016,-122.419030555354,-0.02,-9.16
2025-06-15T20:21:03.168Z,37.775168932837836,-122.41900352609537,-0.19,-10.69
2025-06-15T20:21:04.168Z,37.775153296607435,-122.41900600733153,0.24,-12.17
2025-06-15T20:21:05.168Z,37.775115085750755,-122.4190004293213,0.27,-13.6
2025-06-15T20:21:06.168Z,37.77514633370563,-122.41904181759861,0.45,-14.97
2025-06-15T20:21:07.168Z,37.77513815836098,-122.41905490952993,-0.12,-16.27
2025-06-15T20:21:08.168Z,37.77517705373306,-122.41904218959368,1.22,-17.5
2025-06-15T20:21:09.168Z,37.77518802239549,-122.41905302922538,1.25,-18.65
2025-06-15T20:21:10.168Z,37.775214640558715,-122.41908258131244,0,-19.72
2025-06-15T20:21:11.168Z,37.77522567988461,-122.41912270442239,0.75,-20.7
2025-06-15T20:21:12.168Z,37.77523978726132,-122.41909569662973,1.24,-21.58
2025-06-15T20:21:13.168Z,37.77526569986848,-122.41912283017412,0.91,-22.38
2025-06-15T20:21:14.168Z,37.775259174890856,-122.41911225623346,-0.38,-23.07
2025-06-15T20:21:15.168Z,37.775292849075754,-122.41908041443008,0.53,-23.66
2025-06-15T20:21:16.168Z,37.77531566295902,-122.41909456396914,0.5,-24.15
2025-06-15T20:21:17.168Z,37.77528533784952,-122.41908770113932,-0.38,-24.52
2025-06-15T20:21:18.168Z,37.775281777668745,-122.41909354287588,1.26,-24.79
2025-06-15T20:21:19.168Z,37.77531320249631,-122.41906162526838,0.19,-24.95
2025-06-15T20:21:20.168Z,37.77528421943378,-122.41903290705359,-0.39,-25
2025-06-15T20:21:21.168Z,37.77531307900847,-122.41904106056087,0.67,-24.94
2025-06-15T20:21:22.168Z,37.775337947498734,-122.41904998029098,-0.47,-24.76
2025-06-15T20:21:23.168Z,37.7753478711526,-122.41903786002615,0.56,-24.48
2025-06-15T20:21:24.168Z,37.775371810417944,-122.41904745437897,-0.29,-24.09
2025-06-15T20:21:25.168Z,37.77540072793949,-122.41908074655719,0.45,-23.59
2025-06-15T20:21:26.168Z,37.77539519075814,-122.41907841501502,0.13,-22.98
2025-06-15T20:21:27.168Z,37.77542065542264,-122.41908226185288,-0.57,-22.28
2025-06-15T20:21:28.168Z,37.77539162096133,-122.41906394165973,1.06,-21.47
2025-06-15T20:21:29.168Z,37.7753615850102,-122.41908560074314,-0.41,-20.57
2025-06-15T20:21:30.168Z,37.77533084257898,-122.41907412965445,-0.36,-19.58
2025-06-15T20:21:31.168Z,37.77534790284533,-122.41906156445086,1.1,-18.5
2025-06-15T20:21:32.168Z,37.77536459376493,-122.41903788250923,1.09,-17.34
2025-06-15T20:21:33.168Z,37.77536482910483,-122.41905463940577,1.18,-16.1
2025-06-15T20:21:34.168Z,37.77538814780235,-122.41907612997852,0.35,-14.79
2025-06-15T20:21:35.168Z,37.77537635461436,-122.41907912044753,0.6,-13.41
2025-06-15T20:21:36.168Z,37.77536368103677,-122.41905961497598,1.11,-11.98
2025-06-15T20:21:37.168Z,37.77535055387497,-122.41903656905328,-0.67,-10.49
2025-06-15T20:21:38.168Z,37.77534831337371,-122.4190610843774,-0.43,-8.96
2025-06-15T20:21:39.168Z,37.775361011201674,-122.41906550005008,1.03,-7.38
2025-06-15T20:21:40.168Z,37.77537853832832,-122.41905682130832,0.82,-5.77
2025-06-15T20:21:41.168Z,37.77539976234551,-122.41907469116039,0.56,-4.14
2025-06-15T20:21:42.168Z,37.77538172855862,-122.41904935329104,-0.45,-2.49
2025-06-15T20:21:43.168Z,37.77535649180757,-122.41905362806587,-0.12,-0.83
2025-06-15T20:21:44.168Z,37.77535426137975,-122.41906054129586,-0.39,0.84
2025-06-15T20:21:45.168Z,37.77534876525553,-122.41907188491392,-0.51,2.5
2025-06-15T20:21:46.168Z,37.77533870664882,-122.4190831946573,0.5,4.15
2025-06-15T20:21:47.168Z,37.77533593404914,-122.41909820629265,-0.09,5.79
2025-06-15T20:21:48.168Z,37.77533208526699,-122.4190964298293,0.26,7.4
2025-06-15T20:21:49.168Z,37.775315190740955,-122.41907648698606,-0.47,8.97
2025-06-15T20:21:50.168Z,37.77532544783804,-122.41908616497393,-0.52,10.5
2025-06-15T20:21:51.168Z,37.775312624962474,-122.41910544533866,0.93,11.99
2025-06-15T20:21:52.168Z,37.77529781654422,-122.41909871489432,0.15,13.43
2025-06-15T20:21:53.168Z,37.77529402477229,-122.4191115902034,1.14,14.8
2025-06-15T20:21:54.168Z,37.77527823673119,-122.41910155449241,1.03,16.11
2025-06-15T20:21:55.168Z,37.775296831398954,-122.41909060115977,-0.6,17.35
2025-06-15T20:21:56.168Z,37.77528982108628,-122.41908156283462,-0.14,18.51
2025-06-15T20:21:57.168Z,37.775307826695226,-122.41906894274638,0.74,19.59
2025-06-15T20:21:58.168Z,37.77531267116253,-122.41905400889942,-0.76,20.58
2025-06-15T20:21:59.168Z,37.775304228870205,-122.4190543621484,0.66,21.48
2025-06-15T20:22:00.168Z,37.77531409956118,-122.41905311637466,-0.46,22.28
2025-06-15T20:22:01.168Z,37.77531432515166,-122.4190509774261,-0.69,22.99
2025-06-15T20:22:02.168Z,37.77531472889924,-122.41905956215942,0.54,23.59
2025-06-15T20:22:03.168Z,37.775322856982775,-122.41907038845909,-0.43,24.09
2025-06-15T20:22:04.168Z,37.77530982022034,-122.41905667472918,-0.54,24.48
2025-06-15T20:22:05.168Z,37.77531502384786,-122.41906566794698,0.24,24.77
2025-06-15T20:22:06.168Z,37.77530954215678,-122.41906653251374,0.16,24.94
2025-06-15T20:22:07.168Z,37.77530216401697,-122.41907966734257,-0.28,25
2025-06-15T20:22:08.168Z,37.77530272305641,-122.41907088275941,0.23,24.95
2025-06-15T20:22:09.168Z,37.77531347858255,-122.41908078432928,-0.63,24.79
2025-06-15T20:22:10.168Z,37.77530616408042,-122.41907751921389,-0.17,24.52
2025-06-15T20:22:11.168Z,37.77531385947173,-122.41907911131686,0.93,24.14
2025-06-15T20:22:12.168Z,37.77530363850734,-122.41908608943554,1.06,23.66
2025-06-15T20:22:13.168Z,37.77530930346278,-122.41907781501173,0.83,23.06
2025-06-15T20:22:14.168Z,37.775312866546386,-122.41908614977385,0.17,22.37
2025-06-15T20:22:15.168Z,37.7753126140873,-122.41908010597591,0.59,21.58
2025-06-15T20:22:16.168Z,37.77532133719658,-122.4190713685454,0.65,20.69
2025-06-15T20:22:17.168Z,37.77532224394694,-122.41906506788845,0.46,19.71
2025-06-15T20:22:18.168Z,37.7753242730966,-122.4190716545334,-0.34,18.64
2025-06-15T20:22:19.168Z,37.77532859294368,-122.4190726402507,-0.23,17.49
2025-06-15T20:22:20.168Z,37.7753347003579,-122.41907923121816,-0.29,16.26
2025-06-15T20:22:21.168Z,37.775340449872544,-122.41908206150742,1.06,14.96
2025-06-15T20:22:22.168Z,37.77534146986748,-122.41907671545344,0.3,13.59
2025-06-15T20:22:23.168Z,37.77534109296134,-122.41907322755719,0.64,12.16
2025-06-15T20:22:24.168Z,37.775337104787155,-122.41907041141341,0.6,10.68
2025-06-15T20:22:25.168Z,37.77533631718159,-122.41907464669262,-0.44,9.15
2025-06-15T20:22:26.168Z,37.775338208931906,-122.41907396903987,0.93,7.58
2025-06-15T20:22:27.168Z,37.775337356540916,-122.41907520041671,-0.18,5.97
2025-06-15T20:22:28.168Z,37.77533762851243,-122.41907393621482,-0.95,4.34
2025-06-15T20:22:29.168Z,37.775337769680185,-122.41907290385868,-0.61,2.69
2025-06-15T20:22:30.168Z,37.77533684897385,-122.41907220081389,-0.24,1.03
2025-06-15T20:22:31.168Z,37.77533577575259,-122.41907112608148,0.97,-0.63
2025-06-15T20:22:32.168Z,37.775335335404534,-122.41907035752646,0.01,-2.3
2025-06-15T20:22:33.168Z,37.77533489255521,-122.41906998780473,0.7,-3.95
2025-06-15T20:22:34.168Z,37.77533489255521,-122.41906998780473,-0.13,-5.59
2025-06-15T20:22:35.168Z,37.77533489255521,-122.41906998780473,0.36,-7.2
2025-06-15T20:22:36.168Z,37.77533489255521,-122.41906998780473,-0.86,-8.78
2025-06-15T20:22:37.168Z,37.77533489255521,-122.41906998780473,-0.28,-10.32
2025-06-15T20:22:38.168Z,37.77533489255521,-122.41906998780473,-0.56,-11.81
2025-06-15T20:22:39.168Z,37.77533489255521,-122.41906998780473,-0.56,-13.25
2025-06-15T20:22:40.168Z,37.77533489255521,-122.41906998780473,-0.67,-14.63
2025-06-15T20:22:41.168Z,37.77533489255521,-122.41906998780473,-0.95,-15.95
2025-06-15T20:22:42.168Z,37.77533489255521,-122.41906998780473,-0.8,-17.2
2025-06-15T20:22:43.168Z,37.77533489255521,-122.41906998780473,0.34,-18.37
2025-06-15T20:22:44.168Z,37.77533489255521,-122.41906998780473,0.81,-19.46
2025-06-15T20:22:45.168Z,37.77533489255521,-122.41906998780473,0.75,-20.46
2025-06-15T20:22:46.168Z,37.77533489255521,-122.41906998780473,0.72,-21.37
2025-06-15T20:22:47.168Z,37.77533489255521,-122.41906998780473,-0.5,-22.19
2025-06-15T20:22:48.168Z,37.77533489255521,-122.41906998780473,0.96,-22.91
2025-06-15T20:22:49.168Z,37.77533489255521,-122.41906998780473,0.78,-23.52
2025-06-15T20:22:50.168Z,37.77533489255521,-122.41906998780473,0.67,-24.03
2025-06-15T20:22:51.168Z,37.77533489255521,-122.41906998780473,-0.78,-24.44
2025-06-15T20:22:52.168Z,37.77533489255521,-122.41906998780473,0.08,-24.74
2025-06-15T20:22:53.168Z,37.77533489255521,-122.41906998780473,0.71,-24.92
2025-06-15T20:22:54.169Z,37.77533489255521,-122.41906998780473,0.77,-25
2025-06-15T20:22:55.169Z,37.77533489255521,-122.41906998780473,-0.1,-24.96
2025-06-15T20:22:56.169Z,37.77533489255521,-122.41906998780473,-0.52,-24.82
2025-06-15T20:22:57.169Z,37.77533489255521,-122.41906998780473,0.85,-24.56
2025-06-15T20:22:58.169Z,37.77533489255521,-122.41906998780473,-0.82,-24.19
2025-06-15T20:22:59.169Z,37.77533489255521,-122.41906998780473,-0.44,-23.72
2025-06-15T20:23:00.169Z,37.77533489255521,-122.41906998780473,0.27,-23.14
2025-06-15T20:23:01.169Z,37.77533489255521,-122.41906998780473,0.96,-22.46
2025-06-15T20:23:02.169Z,37.77533489255521,-122.41906998780473,0.84,-21.68
2025-06-15T20:23:03.169Z,37.77533489255521,-122.41906998780473,-0.81,-20.8
2025-06-15T20:23:04.169Z,37.77533489255521,-122.41906998780473,0.81,-19.83
2025-06-15T20:23:05.169Z,37.77533489255521,-122.41906998780473,-0.42,-18.77
2025-06-15T20:23:06.169Z,37.77533489255521,-122.41906998780473,-0.54,-17.63
2025-06-15T20:23:07.169Z,37.77533489255521,-122.41906998780473,0.97,-16.41
2025-06-15T20:23:08.169Z,37.77533489255521,-122.41906998780473,0.17,-15.12
2025-06-15T20:23:09.169Z,37.77533489255521,-122.41906998780473,-0.91,-13.76
2025-06-15T20:23:10.169Z,37.77533489255521,-122.41906998780473,0.01,-12.34
2025-06-15T20:23:11.169Z,37.77533489255521,-122.41906998780473,-0.65,-10.86
2025-06-15T20:23:12.169Z,37.77533489255521,-122.41906998780473,-0.06,-9.34
2025-06-15T20:23:13.169Z,37.77533489255521,-122.41906998780473,-0.62,-7.77
2025-06-15T20:23:14.169Z,37.77533489255521,-122.41906998780473,0.21,-6.17
2025-06-15T20:23:15.169Z,37.77533489255521,-122.41906998780473,-0.93,-4.55
2025-06-15T20:23:16.169Z,37.77533489255521,-122.41906998780473,-0.87,-2.9
2025-06-15T20:23:17.169Z,37.77533489255521,-122.41906998780473,-0.36,-1.24
2025-06-15T20:23:18.169Z,37.77533489255521,-122.41906998780473,-0.37,0.43
2025-06-15T20:23:19.169Z,37.77533489255521,-122.41906998780473,-0.42,2.09
2025-06-15T20:23:20.169Z,37.77533489255521,-122.41906998780473,0.34,3.75
2025-06-15T20:23:21.169Z,37.77533489255521,-122.41906998780473,0.17,5.39
2025-06-15T20:23:22.169Z,37.77533489255521,-122.41906998780473,0.98,7
2025-06-15T20:23:23.169Z,37.77533489255521,-122.41906998780473,0.45,8.58
2025-06-15T20:23:24.169Z,37.77533489255521,-122.41906998780473,0.1,10.13
2025-06-15T20:23:25.169Z,37.77533489255521,-122.41906998780473,-0.61,11.63
2025-06-15T20:23:26.169Z,37.77533489255521,-122.41906998780473,0.86,13.08
2025-06-15T20:23:27.169Z,37.77533489255521,-122.41906998780473,0.64,14.47
2025-06-15T20:23:28.169Z,37.77533489255521,-122.41906998780473,-0.91,15.79
2025-06-15T20:23:29.169Z,37.77533489255521,-122.41906998780473,-0.74,17.05
2025-06-15T20:23:30.169Z,37.77533489255521,-122.41906998780473,0.81,18.23
2025-06-15T20:23:31.169Z,37.77533489255521,-122.41906998780473,-0.51,19.33
2025-06-15T20:23:32.169Z,37.77533489255521,-122.41906998780473,0.7,20.34
2025-06-15T20:23:33.169Z,37.77533489255521,-122.41906998780473,-0.08,21.26
2025-06-15T20:23:34.169Z,37.77533489255521,-122.41906998780473,-0.09,22.09
