timestamp,latitude,longitude,acceleration,rotation
2025-06-15T20:19:20.135Z,37.77478922207201,-122.41921877580532,1.5,3.53
2025-06-15T20:19:21.135Z,37.77480391987238,-122.4192778497331,2.04,1.87
2025-06-15T20:19:22.135Z,37.77491897746309,-122.41929673758844,0.57,0.21
2025-06-15T20:19:23.135Z,37.774934549257146,-122.41920742366592,1.92,-1.46
2025-06-15T20:19:24.135Z,37.77501128241913,-122.4192864882754,2.3,-3.12
2025-06-15T20:19:25.135Z,37.77513550961598,-122.41921819488114,0.84,-4.76
2025-06-15T20:19:26.135Z,37.77519967077912,-122.41933263928546,1.49,-6.39
2025-06-15T20:19:27.135Z,37.7753447486254,-122.41944159313155,2.25,-7.98
2025-06-15T20:19:28.135Z,37.77522672488073,-122.41930421467039,1.94,-9.54
2025-06-15T20:19:29.135Z,37.77511708405966,-122.41925804930275,0.52,-11.06
2025-06-15T20:19:30.135Z,37.775165873729506,-122.41935044537354,0.97,-12.53
2025-06-15T20:19:31.135Z,37.77509367554035,-122.4194878427657,2.2,-13.95
2025-06-15T20:19:32.135Z,37.77498298384798,-122.41959583351257,1.21,-15.3
2025-06-15T20:19:33.135Z,37.775020946791855,-122.41961304537134,0.86,-16.58
2025-06-15T20:19:34.135Z,37.77505686320707,-122.41961485300843,1.84,-17.79
2025-06-15T20:19:35.135Z,37.77498204082994,-122.41973657988389,0.7,-18.92
2025-06-15T20:19:36.135Z,37.77505705926287,-122.41970591815806,1.06,-19.97
2025-06-15T20:19:37.135Z,37.77504001600484,-122.41981815673067,2.34,-20.92
2025-06-15T20:19:38.135Z,37.775083596651456,-122.41983775617,2.15,-21.79
2025-06-15T20:19:39.135Z,37.774955479375116,-122.41985945820012,0.83,-22.56
2025-06-15T20:19:40.135Z,37.774976321740645,-122.41980007077504,1.72,-23.23
2025-06-15T20:19:41.135Z,37.774850016000684,-122.41991084308474,2.07,-23.79
2025-06-15T20:19:42.135Z,37.77487066201202,-122.42001926978233,1.43,-24.25
2025-06-15T20:19:43.135Z,37.774801325756776,-122.41997788884726,1.89,-24.6
2025-06-15T20:19:44.135Z,37.77479701467541,-122.41998934552299,1.31,-24.84
2025-06-15T20:19:45.135Z,37.77470556865211,-122.42001391417072,1.34,-24.97
2025-06-15T20:19:46.135Z,37.77481217294497,-122.42005976735092,1.03,-24.99
2025-06-15T20:19:47.135Z,37.77483046765522,-122.4200030004675,1.61,-24.9
2025-06-15T20:19:48.135Z,37.77488595490951,-122.41989284160728,1.25,-24.7
2025-06-15T20:19:49.135Z,37.77497285715609,-122.41990321853476,0.74,-24.39
2025-06-15T20:19:50.135Z,37.774940855544266,-122.4199543604394,0.13,-23.97
2025-06-15T20:19:51.135Z,37.774951599787634,-122.41994442930195,0.84,-23.45
2025-06-15T20:19:52.135Z,37.774950663832826,-122.420037287033,2.03,-22.82
2025-06-15T20:19:53.135Z,37.77501975443533,-122.4200593954846,1.45,-22.09
2025-06-15T20:19:54.135Z,37.774941664454374,-122.42013311771488,0.12,-21.26
2025-06-15T20:19:55.135Z,37.7749071826983,-122.42017850815819,1.03,-20.33
2025-06-15T20:19:56.135Z,37.774844764587,-122.42013827336244,0.92,-19.32
2025-06-15T20:19:57.135Z,37.774871450897145,-122.42008185657419,1.03,-18.22
2025-06-15T20:19:58.135Z,37.77479813617551,-122.42002063546876,0.5,-17.04
2025-06-15T20:19:59.135Z,37.77481611668566,-122.41998261099658,1.08,-15.78
2025-06-15T20:20:00.135Z,37.77487086501905,-122.42006740386303,0.49,-14.45
2025-06-15T20:20:01.135Z,37.77494921395412,-122.4200184616715,1.46,-13.06
2025-06-15T20:20:02.135Z,37.774927553536095,-122.42002609299259,-0.13,-11.62
2025-06-15T20:20:03.135Z,37.77499708036431,-122.41997120760276,1.05,-10.11
2025-06-15T20:20:04.135Z,37.77494750032655,-122.42001066638949,0.01,-8.57
2025-06-15T20:20:05.135Z,37.77495437227745,-122.42005685370583,1.5,-6.99
2025-06-15T20:20:06.135Z,37.774887100987954,-122.41999750455473,-0.26,-5.37
2025-06-15T20:20:07.135Z,37.774926412404085,-122.4199800883088,0.89,-3.73
2025-06-15T20:20:08.135Z,37.774991664661414,-122.41997773554526,1.38,-2.08
2025-06-15T20:20:09.135Z,37.774976143114706,-122.4199747195254,0,-0.41
2025-06-15T20:20:10.135Z,37.77494358401338,-122.42002678680242,0.04,1.25
2025-06-15T20:20:11.135Z,37.77491482465657,-122.42009711023356,1.12,2.91
2025-06-15T20:20:12.135Z,37.774878630443354,-122.42007038777665,0.63,4.56
2025-06-15T20:20:13.135Z,37.77490092880455,-122.42012320608173,0.17,6.19
2025-06-15T20:20:14.135Z,37.7749518584878,-122.42013771606815,0.65,7.79
2025-06-15T20:20:15.135Z,37.775009944113556,-122.42010816170068,0.63,9.35
2025-06-15T20:20:16.135Z,37.77505831329432,-122.42015209156732,0.3,10.88
2025-06-15T20:20:17.135Z,37.77499442311178,-122.42019542510623,-0.28,12.35
2025-06-15T20:20:18.135Z,37.77498999267289,-122.4202540127274,1.09,13.77
2025-06-15T20:20:19.135Z,37.77492996079041,-122.42021736126661,1.6,15.13
2025-06-15T20:20:20.135Z,37.774992313170294,-122.42015509282714,0.14,16.42
2025-06-15T20:20:21.135Z,37.77495053994206,-122.42011809057692,0.76,17.64
2025-06-15T20:20:22.135Z,37.7749070502065,-122.42007418900656,-0.06,18.78
2025-06-15T20:20:23.135Z,37.77493485022793,-122.42004510402069,0.41,19.84
2025-06-15T20:20:24.135Z,37.77492469367885,-122.4200574211328,0.09,20.81
2025-06-15T20:20:25.135Z,37.7749072687614,-122.42001081200793,0.39,21.69
2025-06-15T20:20:26.135Z,37.77485920476013,-122.42004896941074,-0.23,22.47
2025-06-15T20:20:27.135Z,37.77490348226247,-122.42005724996378,-0.06,23.15
2025-06-15T20:20:28.135Z,37.774889770980046,-122.42010273513964,-0.04,23.73
2025-06-15T20:20:29.135Z,37.77488744475155,-122.42005517421403,1.33,24.2
2025-06-15T20:20:30.135Z,37.774857023634596,-122.42009779167981,0.39,24.56
2025-06-15T20:20:31.135Z,37.774836908596804,-122.42011592485261,1.51,24.82
2025-06-15T20:20:32.135Z,37.774831302019045,-122.42007951995572,0.53,24.96
2025-06-15T20:20:33.135Z,37.77480112396726,-122.42002720781008,0.52,25
2025-06-15T20:20:34.135Z,37.77483822726255,-122.41999285278311,1.25,24.92
2025-06-15T20:20:35.135Z,37.77487530286179,-122.41998916658115,0.03,24.73
2025-06-15T20:20:36.135Z,37.77490270105889,-122.41995582158665,0.34,24.44
2025-06-15T20:20:37.135Z,37.77493683406518,-122.41998768777695,0.64,24.03
2025-06-15T20:20:38.135Z,37.77494102991313,-122.41996960494401,1.34,23.52
2025-06-15T20:20:39.135Z,37.774914129910925,-122.42002175135156,0.98,22.9
2025-06-15T20:20:40.135Z,37.774921802611615,-122.41999069857938,0.65,22.18
2025-06-15T20:20:41.135Z,37.77488691449753,-122.41999226912553,0.37,21.36
2025-06-15T20:20:42.135Z,37.77492297584071,-122.41998472390414,0.35,20.45
2025-06-15T20:20:43.135Z,37.77486858030766,-122.42001753125734,0.82,19.45
2025-06-15T20:20:44.135Z,37.774856806990115,-122.41999757620938,-0.31,18.36
2025-06-15T20:20:45.135Z,37.774876089081246,-122.42000910200902,1.09,17.19
2025-06-15T20:20:46.135Z,37.77482633039617,-122.41995510257307,1.28,15.94
2025-06-15T20:20:47.135Z,37.774819664660896,-122.41998700348671,0.75,14.62
2025-06-15T20:20:48.135Z,37.774767026986524,-122.41995928146214,0.28,13.24
2025-06-15T20:20:49.135Z,37.77478770920036,-122.41994121057638,1.36,11.8
2025-06-15T20:20:50.135Z,37.77479712490475,-122.41991624124293,0.88,10.3
2025-06-15T20:20:51.135Z,37.77480296911248,-122.41992593550404,0.72,8.76
2025-06-15T20:20:52.135Z,37.77477813669394,-122.41991213857844,0.11,7.18
2025-06-15T20:20:53.135Z,37.77482030967437,-122.41991117105523,0.92,5.57
2025-06-15T20:20:54.135Z,37.77485766633603,-122.41988878966816,0,3.94
2025-06-15T20:20:55.135Z,37.77487378030002,-122.41986671457295,0.51,2.28
2025-06-15T20:20:56.135Z,37.77485088084468,-122.41982579651979,0.23,0.62
2025-06-15T20:20:57.135Z,37.77481312957668,-122.41981887841857,0.22,-1.05
2025-06-15T20:20:58.135Z,37.7748513649988,-122.41983870862697,0.74,-2.71
2025-06-15T20:20:59.135Z,37.77487505968052,-122.41980996963315,0.69,-4.36
2025-06-15T20:21:00.135Z,37.77483911204087,-122.41983271819439,0.86,-5.99
2025-06-15T20:21:01.135Z,37.77483637794737,-122.41983850693912,0.66,-7.59
2025-06-15T20:21:02.135Z,37.774877477658535,-122.41982781982146,-0.07,-9.16
2025-06-15T20:21:03.135Z,37.77489014843609,-122.41985906326941,0.18,-10.69
2025-06-15T20:21:04.135Z,37.774849160693535,-122.4198609907293,0.37,-12.17
2025-06-15T20:21:05.135Z,37.77482477691944,-122.41990467472908,-0.47,-13.6
2025-06-15T20:21:06.135Z,37.774810449677624,-122.41986460876505,0.84,-14.97
2025-06-15T20:21:07.135Z,37.774796802049885,-122.41989175954237,-0.43,-16.27
2025-06-15T20:21:08.136Z,37.77476399734752,-122.41991114488013,-0.32,-17.5
2025-06-15T20:21:09.136Z,37.774756396864255,-122.41988080481968,-0.09,-18.65
2025-06-15T20:21:10.136Z,37.77471901801051,-122.41990483909453,0.76,-19.72
2025-06-15T20:21:11.136Z,37.77473018683834,-122.419881197843,1.34,-20.7
2025-06-15T20:21:12.136Z,37.774714046819035,-122.41990944530764,-0.48,-21.58
2025-06-15T20:21:13.136Z,37.77471400090822,-122.41994567017817,0.33,-22.38
2025-06-15T20:21:14.136Z,37.77471194081918,-122.41996001009854,-0.02,-23.07
2025-06-15T20:21:15.136Z,37.774719357291936,-122.41992332409399,-0.4,-23.66
2025-06-15T20:21:16.136Z,37.77471551393742,-122.41989300280113,1.37,-24.15
2025-06-15T20:21:17.136Z,37.77468944833617,-122.41990390829173,1.15,-24.52
2025-06-15T20:21:18.136Z,37.774712485823976,-122.4199329672318,1.19,-24.79
2025-06-15T20:21:19.136Z,37.77472890405679,-122.41991217790716,-0.61,-24.95
2025-06-15T20:21:20.136Z,37.77470174790963,-122.41994363338002,-0.02,-25
2025-06-15T20:21:21.136Z,37.77469731104602,-122.41994279633619,-0.1,-24.94
2025-06-15T20:21:22.136Z,37.77470738932318,-122.41994055928481,0.77,-24.76
2025-06-15T20:21:23.136Z,37.77470534724181,-122.41990735765238,0.14,-24.48
2025-06-15T20:21:24.136Z,37.774735525848826,-122.41990722941144,-0.08,-24.09
2025-06-15T20:21:25.136Z,37.774748838860575,-122.41991643779555,-0.39,-23.59
2025-06-15T20:21:26.136Z,37.77475145643854,-122.4199207566842,0.06,-22.98
2025-06-15T20:21:27.136Z,37.77472466721595,-122.41989869776977,0.92,-22.28
2025-06-15T20:21:28.136Z,37.77474162811929,-122.4199183004637,-0.31,-21.47
2025-06-15T20:21:29.136Z,37.77474085875561,-122.419906224195,-0.6,-20.57
2025-06-15T20:21:30.136Z,37.77471833620701,-122.4199353155177,0.11,-19.58
2025-06-15T20:21:31.136Z,37.774740224880105,-122.4199113825373,0.76,-18.5
2025-06-15T20:21:32.136Z,37.77471164254462,-122.41988866333185,0.36,-17.34
2025-06-15T20:21:33.136Z,37.77473843930051,-122.41988292399597,0.51,-16.1
2025-06-15T20:21:34.136Z,37.774725049371696,-122.41987831022945,0.5,-14.79
2025-06-15T20:21:35.136Z,37.77469653418148,-122.41986948614709,0.95,-13.41
2025-06-15T20:21:36.136Z,37.77471742982667,-122.41986183685779,1,-11.98
2025-06-15T20:21:37.136Z,37.7746918787069,-122.41987630625988,-0.59,-10.49
2025-06-15T20:21:38.136Z,37.77468726327652,-122.4199037161235,0.38,-8.96
2025-06-15T20:21:39.136Z,37.774666628281565,-122.41991325769746,0.63,-7.38
2025-06-15T20:21:40.136Z,37.77469029075348,-122.41992763151994,0.67,-5.77
2025-06-15T20:21:41.136Z,37.7746719611632,-122.41992905557419,-0.71,-4.14
2025-06-15T20:21:42.136Z,37.7746523630745,-122.41991569887271,0.77,-2.49
2025-06-15T20:21:43.136Z,37.77463407206069,-122.41991809890548,0.19,-0.83
2025-06-15T20:21:44.136Z,37.77465215567985,-122.41990132457596,0.31,0.84
2025-06-15T20:21:45.136Z,37.774658855423986,-122.41991046548345,-0.6,2.5
2025-06-15T20:21:46.136Z,37.77466982645705,-122.41991756143861,0.43,4.15
2025-06-15T20:21:47.136Z,37.774657037232544,-122.41993617852826,0.9,5.79
2025-06-15T20:21:48.136Z,37.77466437616513,-122.41993242381236,-0.51,7.4
2025-06-15T20:21:49.136Z,37.77464218245574,-122.41992524446934,1.08,8.97
2025-06-15T20:21:50.136Z,37.774636383044054,-122.41991759590007,-0.78,10.5
2025-06-15T20:21:51.136Z,37.774617259409396,-122.4199032770416,-0.53,11.99
2025-06-15T20:21:52.136Z,37.77461402214703,-122.4198894775038,-0.07,13.43
2025-06-15T20:21:53.136Z,37.774610944603005,-122.41988183565076,0.7,14.8
2025-06-15T20:21:54.136Z,37.774618949753005,-122.41987544859515,-0.65,16.11
2025-06-15T20:21:55.136Z,37.77463797672528,-122.41986623927261,-0.51,17.35
2025-06-15T20:21:56.136Z,37.774655589084865,-122.41988438036253,0.94,18.51
2025-06-15T20:21:57.136Z,37.77465586833945,-122.41988490251461,-0.72,19.59
2025-06-15T20:21:58.136Z,37.774646033611496,-122.41988543749605,0.02,20.58
2025-06-15T20:21:59.136Z,37.77464382772603,-122.41987439894302,-0.03,21.48
2025-06-15T20:22:00.136Z,37.77463581356475,-122.41987997257533,-0.76,22.28
2025-06-15T20:22:01.136Z,37.77463606197865,-122.41989631572051,0.26,22.99
2025-06-15T20:22:02.136Z,37.77462950038569,-122.41988454922918,-0.22,23.59
2025-06-15T20:22:03.136Z,37.77463885675653,-122.41987653544432,-0.36,24.09
2025-06-15T20:22:04.136Z,37.77465324535245,-122.41988984801014,-0.54,24.48
2025-06-15T20:22:05.136Z,37.77466548730456,-122.41989532525774,-0.04,24.77
2025-06-15T20:22:06.136Z,37.77466675402126,-122.41988987183397,-0.63,24.94
2025-06-15T20:22:07.136Z,37.774665622224056,-122.41987937782356,-0.16,25
2025-06-15T20:22:08.136Z,37.77467737527624,-122.4198695676134,-0.34,24.95
2025-06-15T20:22:09.136Z,37.77466802030197,-122.41987215040781,0.35,24.79
2025-06-15T20:22:10.136Z,37.77465986825141,-122.41987430701869,0.52,24.52
2025-06-15T20:22:11.136Z,37.77465261319849,-122.41987064079376,0.85,24.14
2025-06-15T20:22:12.136Z,37.774643882751626,-122.41987070331476,-0.71,23.66
2025-06-15T20:22:13.136Z,37.77464809397248,-122.41986376209253,0.1,23.06
2025-06-15T20:22:14.136Z,37.77465017768695,-122.41987184130903,0.32,22.37
2025-06-15T20:22:15.136Z,37.77465528113711,-122.41986934734572,-0.9,21.58
2025-06-15T20:22:16.136Z,37.77465065603807,-122.41986935018618,0.16,20.69
2025-06-15T20:22:17.136Z,37.774655557078404,-122.41986470005341,-0.01,19.71
2025-06-15T20:22:18.136Z,37.77466093392737,-122.4198577489439,-0.41,18.64
2025-06-15T20:22:19.136Z,37.77465672741109,-122.41986100326955,0.64,17.49
2025-06-15T20:22:20.136Z,37.77466314010206,-122.41986791353752,-0.68,16.26
2025-06-15T20:22:21.136Z,37.77466727510545,-122.4198665901979,-0.11,14.96
2025-06-15T20:22:22.136Z,37.774663931954066,-122.41986595791775,-0.6,13.59
2025-06-15T20:22:23.136Z,37.77466140459598,-122.41986160949999,-0.65,12.16
2025-06-15T20:22:24.136Z,37.774659821655874,-122.41985706445685,-0.21,10.68
2025-06-15T20:22:25.136Z,37.77466251246019,-122.41985402670143,-0.07,9.15
2025-06-15T20:22:26.136Z,37.77466172127171,-122.41985527396791,0.45,7.58
2025-06-15T20:22:27.136Z,37.77465823700382,-122.41985333235434,-0.09,5.97
2025-06-15T20:22:28.136Z,37.7746552653163,-122.41985320132738,0.59,4.34
2025-06-15T20:22:29.136Z,37.77465739098818,-122.41985094644741,-0.93,2.69
2025-06-15T20:22:30.136Z,37.774659158550115,-122.41985088140375,0.34,1.03
2025-06-15T20:22:31.136Z,37.7746577340844,-122.41985055280661,0.28,-0.63
2025-06-15T20:22:32.136Z,37.77465794125886,-122.41985066102163,0.77,-2.3
2025-06-15T20:22:33.136Z,37.774658188660595,-122.41985040750917,-0.69,-3.95
2025-06-15T20:22:34.136Z,37.774658188660595,-122.41985040750917,0.32,-5.59
2025-06-15T20:22:35.136Z,37.774658188660595,-122.41985040750917,0.87,-7.2
2025-06-15T20:22:36.136Z,37.774658188660595,-122.41985040750917,-0.67,-8.78
2025-06-15T20:22:37.136Z,37.774658188660595,-122.41985040750917,0.74,-10.32
2025-06-15T20:22:38.136Z,37.774658188660595,-122.41985040750917,-0.48,-11.81
2025-06-15T20:22:39.136Z,37.774658188660595,-122.41985040750917,0.24,-13.25
2025-06-15T20:22:40.136Z,37.774658188660595,-122.41985040750917,0.91,-14.63
2025-06-15T20:22:41.136Z,37.774658188660595,-122.41985040750917,-0.44,-15.95
2025-06-15T20:22:42.136Z,37.774658188660595,-122.41985040750917,0.34,-17.2
2025-06-15T20:22:43.136Z,37.774658188660595,-122.41985040750917,-0.25,-18.37
2025-06-15T20:22:44.136Z,37.774658188660595,-122.41985040750917,0.05,-19.46
2025-06-15T20:22:45.136Z,37.774658188660595,-122.41985040750917,0.75,-20.46
2025-06-15T20:22:46.136Z,37.774658188660595,-122.41985040750917,0.88,-21.37
2025-06-15T20:22:47.136Z,37.774658188660595,-122.41985040750917,-0.21,-22.19
2025-06-15T20:22:48.136Z,37.774658188660595,-122.41985040750917,-0.95,-22.91
2025-06-15T20:22:49.136Z,37.774658188660595,-122.41985040750917,0.24,-23.52
2025-06-15T20:22:50.136Z,37.774658188660595,-122.41985040750917,-0.3,-24.03
2025-06-15T20:22:51.136Z,37.774658188660595,-122.41985040750917,-0.15,-24.44
2025-06-15T20:22:52.136Z,37.774658188660595,-122.41985040750917,0.12,-24.74
2025-06-15T20:22:53.136Z,37.774658188660595,-122.41985040750917,0.73,-24.92
2025-06-15T20:22:54.136Z,37.774658188660595,-122.41985040750917,0.69,-25
2025-06-15T20:22:55.136Z,37.774658188660595,-122.41985040750917,-0.45,-24.96
2025-06-15T20:22:56.136Z,37.774658188660595,-122.41985040750917,0.56,-24.82
2025-06-15T20:22:57.136Z,37.774658188660595,-122.41985040750917,0.5,-24.56
2025-06-15T20:22:58.136Z,37.774658188660595,-122.41985040750917,0.19,-24.19
2025-06-15T20:22:59.136Z,37.774658188660595,-122.41985040750917,0.87,-23.72
2025-06-15T20:23:00.136Z,37.774658188660595,-122.41985040750917,-0.92,-23.14
2025-06-15T20:23:01.136Z,37.774658188660595,-122.41985040750917,0.26,-22.46
2025-06-15T20:23:02.136Z,37.774658188660595,-122.41985040750917,0.69,-21.68
2025-06-15T20:23:03.136Z,37.774658188660595,-122.41985040750917,0.95,-20.8
2025-06-15T20:23:04.136Z,37.774658188660595,-122.41985040750917,0.16,-19.83
2025-06-15T20:23:05.136Z,37.774658188660595,-122.41985040750917,-0.11,-18.77
2025-06-15T20:23:06.136Z,37.774658188660595,-122.41985040750917,0.98,-17.63
2025-06-15T20:23:07.136Z,37.774658188660595,-122.41985040750917,-0.12,-16.41
2025-06-15T20:23:08.136Z,37.774658188660595,-122.41985040750917,-0.57,-15.12
2025-06-15T20:23:09.136Z,37.774658188660595,-122.41985040750917,-0.92,-13.76
2025-06-15T20:23:10.136Z,37.774658188660595,-122.41985040750917,-0.88,-12.34
2025-06-15T20:23:11.136Z,37.774658188660595,-122.41985040750917,-0.72,-10.86
2025-06-15T20:23:12.136Z,37.774658188660595,-122.41985040750917,0.66,-9.34
2025-06-15T20:23:13.136Z,37.774658188660595,-122.41985040750917,0.58,-7.77
2025-06-15T20:23:14.136Z,37.774658188660595,-122.41985040750917,-0.9,-6.17
2025-06-15T20:23:15.136Z,37.774658188660595,-122.41985040750917,-0.42,-4.55
2025-06-15T20:23:16.136Z,37.774658188660595,-122.41985040750917,-0.04,-2.9
2025-06-15T20:23:17.136Z,37.774658188660595,-122.41985040750917,-0.72,-1.24
2025-06-15T20:23:18.136Z,37.774658188660595,-122.41985040750917,0.76,0.43
2025-06-15T20:23:19.136Z,37.774658188660595,-122.41985040750917,0.35,2.09
2025-06-15T20:23:20.136Z,37.774658188660595,-122.41985040750917,-0.04,3.75
2025-06-15T20:23:21.136Z,37.774658188660595,-122.41985040750917,0.9,5.39
2025-06-15T20:23:22.136Z,37.774658188660595,-122.41985040750917,-0.98,7
2025-06-15T20:23:23.136Z,37.774658188660595,-122.41985040750917,0.6,8.58
2025-06-15T20:23:24.136Z,37.774658188660595,-122.41985040750917,-0.45,10.13
2025-06-15T20:23:25.136Z,37.774658188660595,-122.41985040750917,0.45,11.63
2025-06-15T20:23:26.136Z,37.774658188660595,-122.41985040750917,0.91,13.08
2025-06-15T20:23:27.136Z,37.774658188660595,-122.41985040750917,-0.13,14.47
2025-06-15T20:23:28.136Z,37.774658188660595,-122.41985040750917,-0.95,15.79
2025-06-15T20:23:29.136Z,37.774658188660595,-122.41985040750917,0.51,17.05
2025-06-15T20:23:30.136Z,37.774658188660595,-122.41985040750917,-0.2,18.23
2025-06-15T20:23:31.136Z,37.774658188660595,-122.41985040750917,-0.13,19.33
2025-06-15T20:23:32.136Z,37.774658188660595,-122.41985040750917,-0.34,20.34
2025-06-15T20:23:33.136Z,37.774658188660595,-122.41985040750917,-0.45,21.26
2025-06-15T20:23:34.136Z,37.774658188660595,-122.41985040750917,0.4,22.09
